image_path,label,training_allocation
imagenet_20_class_resized/n01592084/09391_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01530575/04860_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01534433/06316_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01484850/00997_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01580077/08384_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01580077/08021_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01496331/02660_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01534433/06048_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01498041/02865_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01491361/01864_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01534433/06302_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01484850/01338_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01514668/03671_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01537544/06897_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01530575/04726_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01592084/09334_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01518878/04283_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01443537/00825_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01530575/04715_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01530575/04878_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01537544/06714_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01484850/00929_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01496331/02435_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01514859/03823_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01592084/09584_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01494475/02237_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01484850/01100_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01494475/02233_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01491361/01570_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01484850/01377_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01443537/00571_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01532829/05728_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01518878/04357_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01443537/00468_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01558993/07014_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01560419/07949_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01494475/02220_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01560419/07774_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01514668/03411_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01443537/00603_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01443537/00443_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01484850/01244_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01560419/07534_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01491361/01783_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01498041/02791_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01580077/08286_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01558993/07282_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01491361/01557_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01514668/03537_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01491361/01444_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01537544/06537_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01491361/01598_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01531178/05116_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01558993/07323_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01592084/09353_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01440764/00314_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01560419/07701_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01484850/01391_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01518878/04515_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01514668/03189_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01491361/01857_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01582220/08687_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01440764/00229_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01537544/06619_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01530575/04847_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01491361/01577_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01440764/00417_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01494475/02194_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01443537/00754_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01514668/03224_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01582220/08955_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01537544/06663_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01496331/02679_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01537544/06862_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01494475/02207_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01514859/03921_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01560419/07672_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01498041/02853_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01484850/01292_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01580077/07999_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01494475/02188_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01443537/00795_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01514668/03466_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01514668/03301_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01514668/03451_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01496331/02405_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01558993/07073_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01440764/00033_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01592084/09551_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01514859/04100_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01494475/02145_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01558993/07297_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01498041/02878_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01514859/04111_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01580077/08271_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01494475/01929_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01560419/07567_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01537544/06952_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01518878/04309_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01514668/03589_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01531178/05106_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01491361/01523_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01582220/08864_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01491361/01785_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01530575/04882_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01532829/05820_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01498041/02724_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01518878/04520_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01518878/04175_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01443537/00717_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01582220/08717_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01580077/08130_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01532829/05990_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01532829/05489_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01494475/01945_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01582220/08761_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01592084/09555_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01531178/05081_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01592084/09342_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01498041/03040_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01532829/05938_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01496331/02333_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01496331/02442_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01514668/03689_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01532829/05783_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01494475/01979_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01498041/03182_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01531178/05437_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01532829/05983_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01498041/03097_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01537544/06814_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01537544/06744_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01440764/00196_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01443537/00634_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01531178/05115_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01514668/03544_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01440764/00396_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01496331/02359_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01530575/04567_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01514859/04106_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01518878/04452_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01534433/06338_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01532829/05701_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01537544/06826_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01514668/03604_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01496331/02697_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01484850/00946_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01560419/07807_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01530575/04954_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01558993/07434_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01531178/05434_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01514668/03636_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01531178/05001_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01560419/07922_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01443537/00838_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01537544/06887_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01514668/03447_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01440764/00391_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01443537/00470_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01491361/01832_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01534433/06092_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01440764/00339_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01496331/02418_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01592084/09271_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01514668/03673_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01491361/01811_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01484850/01180_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01518878/04403_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01558993/07351_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01514668/03361_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01560419/07549_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01514859/04084_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01580077/08464_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01484850/00934_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01498041/02785_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01484850/01253_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01592084/09061_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01534433/06094_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01491361/01605_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01580077/08268_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01537544/06611_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01560419/07510_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01514668/03294_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01531178/05097_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01580077/08204_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01580077/08519_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01580077/08330_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01531178/05480_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01592084/09284_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01531178/05223_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01498041/03009_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01496331/02498_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01440764/00181_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01534433/06469_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01560419/07970_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01530575/04640_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01558993/07487_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01498041/02828_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01498041/02956_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01491361/01611_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01443537/00759_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01498041/03103_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01518878/04486_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01518878/04311_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01534433/06332_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01532829/05904_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01498041/03010_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01518878/04394_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01531178/04958_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01518878/04316_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01514668/03230_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01514859/03736_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01496331/02363_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01514859/03814_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01560419/07966_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01534433/06179_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01560419/07803_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01580077/08492_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01534433/06107_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01532829/05930_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01531178/05092_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01560419/07695_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01560419/07947_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01592084/09203_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01496331/02349_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01592084/09401_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01498041/02748_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01491361/01865_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01531178/04963_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01580077/08370_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01440764/00188_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01582220/08802_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01558993/07252_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01440764/00238_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01558993/07007_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01558993/07005_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01531178/05345_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01532829/05762_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01532829/05792_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01440764/00059_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01558993/07163_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01592084/09140_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01514859/03840_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01580077/08504_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01531178/05321_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01592084/09145_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01560419/07806_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01484850/00953_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01484850/00922_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01518878/04435_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01443537/00629_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01534433/06322_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01514859/03971_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01494475/02007_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01498041/02864_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01531178/05144_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01560419/07541_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01560419/07639_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01558993/07336_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01532829/05751_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01484850/01170_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01531178/05359_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01534433/06134_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01518878/04116_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01582220/08887_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01558993/07186_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01532829/05669_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01531178/05431_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01558993/07098_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01496331/02615_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01537544/06843_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01496331/02426_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01537544/06618_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01443537/00632_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01530575/04898_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01531178/05331_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01443537/00761_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01440764/00047_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01491361/01821_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01537544/06719_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01440764/00028_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01498041/03029_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01494475/01894_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01531178/05307_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01532829/05810_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01532829/05883_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01443537/00689_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01558993/07154_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01531178/05257_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01440764/00112_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01498041/03139_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01494475/01990_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01514668/03550_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01592084/09380_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01440764/00023_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01580077/08142_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01592084/09533_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01440764/00395_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01514668/03227_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01491361/01583_n01491361.JPEG,n01491361,train
imagenet_20_class_resized/n01580077/08191_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01592084/09371_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01514859/03774_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01534433/06353_n01534433.JPEG,n01534433,train
imagenet_20_class_resized/n01518878/04131_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01592084/09599_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01560419/07844_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01484850/01034_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01560419/07518_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01592084/09505_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01494475/02205_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01580077/08467_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01498041/02866_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01440764/00068_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01514668/03279_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01580077/08239_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01580077/08257_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01580077/08483_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01531178/05119_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01498041/03120_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01580077/08226_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01484850/01426_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01532829/05513_n01532829.JPEG,n01532829,train
imagenet_20_class_resized/n01443537/00780_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01518878/04173_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01580077/08086_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01531178/05176_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01580077/08149_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01440764/00392_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01443537/00805_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01531178/05163_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01531178/05052_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01484850/01005_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01558993/07243_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01531178/05007_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01560419/07865_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01514859/03923_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01496331/02650_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01514859/03752_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01582220/08894_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01514859/03976_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01537544/06849_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01443537/00623_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01440764/00079_n01440764.JPEG,n01440764,train
imagenet_20_class_resized/n01496331/02510_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01494475/01906_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01592084/09486_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01496331/02591_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01592084/09081_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01514668/03506_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01530575/04814_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01443537/00600_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01531178/05398_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01530575/04821_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01582220/08799_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01484850/01321_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01443537/00696_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01537544/06609_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01518878/04271_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01514859/04019_n01514859.JPEG,n01514859,train
imagenet_20_class_resized/n01518878/04343_n01518878.JPEG,n01518878,train
imagenet_20_class_resized/n01537544/06668_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01443537/00729_n01443537.JPEG,n01443537,train
imagenet_20_class_resized/n01496331/02583_n01496331.JPEG,n01496331,train
imagenet_20_class_resized/n01592084/09193_n01592084.JPEG,n01592084,train
imagenet_20_class_resized/n01484850/00936_n01484850.JPEG,n01484850,train
imagenet_20_class_resized/n01537544/06910_n01537544.JPEG,n01537544,train
imagenet_20_class_resized/n01514668/03622_n01514668.JPEG,n01514668,train
imagenet_20_class_resized/n01530575/04836_n01530575.JPEG,n01530575,train
imagenet_20_class_resized/n01498041/02942_n01498041.JPEG,n01498041,train
imagenet_20_class_resized/n01494475/01908_n01494475.JPEG,n01494475,train
imagenet_20_class_resized/n01560419/07776_n01560419.JPEG,n01560419,train
imagenet_20_class_resized/n01580077/08163_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01582220/08576_n01582220.JPEG,n01582220,train
imagenet_20_class_resized/n01531178/05042_n01531178.JPEG,n01531178,train
imagenet_20_class_resized/n01558993/07254_n01558993.JPEG,n01558993,train
imagenet_20_class_resized/n01580077/08001_n01580077.JPEG,n01580077,train
imagenet_20_class_resized/n01537544/06930_n01537544.JPEG,n01537544,train
