image_paths,label
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (620).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1078).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1862).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1454).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1784).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1931).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (30).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (914).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1818).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1825).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (456).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2104).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (399).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1163).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1681).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (324).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (678).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (12).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (141).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (105).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2066).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (165).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2858).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (82).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1928).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1957).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (520).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (131).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (909).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (954).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1629).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1914).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (419).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1355).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1934).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (881).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2791).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (274).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (397).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1121).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1073).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (3).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (730).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1369).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (877).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2829).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2866).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2804).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2916).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1110).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (847).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2939).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (391).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1592).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1030).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1827).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (172).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (459).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (490).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1805).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1177).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2924).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1956).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (156).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (99).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1955).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (474).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (900).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1824).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (346).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (414).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (401).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1848).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1221).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2812).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (432).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2853).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1823).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (945).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (702).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (270).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (325).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1068).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (4).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1178).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (272).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1578).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1622).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2966).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (78).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (436).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1527).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1617).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (25).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1834).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2805).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2934).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (920).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (372).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (182).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1835).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (483).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2982).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1136).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (101).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (969).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1234).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1641).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (124).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (335).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (114).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1692).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (373).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2133).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2889).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (434).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1685).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (195).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2800).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (856).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2084).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (834).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1714).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (552).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (128).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (163).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (990).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (476).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (108).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (968).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (961).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1859).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2878).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (311).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1080).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2048).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1618).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (137).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (838).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2788).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1901).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (551).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1885).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2821).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (94).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (532).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (601).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1967).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (442).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (883).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1457).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (915).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (312).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (513).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (123).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (219).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (329).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1048).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1855).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1117).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2086).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1160).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (605).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2991).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (885).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1708).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2796).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2103).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (524).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1538).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1932).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (1004).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (449).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (503).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2861).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (473).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2123).jpg,gun_wielder
/media/harborned/ShutUpN/repos/dais/p5_afm_2018_demo/datasets/dataset_images/resized_wielder_non-wielder/gun_wielder/armas (2008).jpg,gun_wielder
